0,1,2,3,4,5,6
29.0,-8.45,19.85,0.39,10,40,28
-10.0,8.71,-19.2,0.44,10,40,29
-10.0,-1.97,-19.2,0.44,10,40,30
29.0,-3.38,19.85,0.39,10,40,31
29.0,-7.81,19.85,0.48,10,40,32
-10.0,8.6,-19.2,0.39,10,40,33
-10.0,-1.76,-17.36,0.48,10,40,34
29.0,-0.94,19.85,0.44,10,40,35
29.0,-7.34,19.85,0.48,10,40,36
-10.0,0.99,-19.2,0.44,10,40,37
-10.0,3.08,-19.2,0.39,10,40,38
-10.0,4.85,-16.26,0.44,10,40,39
23.0,-0.95,14.65,0.44,10,40,40
-10.0,4.99,-19.2,0.44,10,40,41
-2.94,3.03,0.0,0.39,10,40,42
28.18,-3.17,19.85,0.44,10,40,43
29.0,-8.18,19.85,0.44,10,40,44
-10.0,8.42,-19.2,0.39,10,40,45
-10.0,3.33,-19.2,0.44,10,40,46
28.66,-1.31,19.85,0.48,10,40,47
29.0,-4.49,19.85,0.44,10,40,48
-10.0,5.82,-19.2,0.44,10,40,49
-10.0,8.05,-19.2,0.48,10,40,50
24.34,-1.05,19.85,0.39,10,40,51
21.5,-8.95,12.67,0.39,10,40,53
-10.0,1.76,-19.2,0.39,10,40,54
-10.0,1.05,-19.2,0.48,10,40,55
27.25,-8.47,19.85,0.44,10,40,56
22.38,-10.49,14.35,0.53,10,40,57
-10.0,4.54,-19.2,0.44,10,40,58
-3.25,-0.89,-3.1,0.44,10,40,59
29.0,-4.72,19.85,0.44,10,41,0
29.0,-11.89,19.85,0.39,10,41,1
-10.0,3.59,-19.2,0.48,10,41,2
-10.0,4.61,-19.2,0.44,10,41,3
29.0,-4.21,19.85,0.39,10,41,4
29.0,-4.15,19.85,0.34,10,41,5
-10.0,1.24,-19.2,0.39,10,41,6
-10.0,8.02,-19.2,0.44,10,41,7
19.99,-0.91,12.72,0.44,10,41,8
25.82,-7.71,17.41,0.48,10,41,9
-10.0,4.42,-19.2,0.44,10,41,10
-10.0,1.52,-19.2,0.44,10,41,11
29.0,-6.23,19.85,0.44,10,41,12
29.0,-11.83,19.85,0.39,10,41,13
5.13,3.04,4.14,0.44,10,41,14
-10.0,0.38,-19.2,0.44,10,41,15
27.12,-2.94,19.85,0.44,10,41,16
29.0,-6.62,19.85,0.44,10,41,17
-10.0,7.3,-19.2,0.44,10,41,18
-10.0,-7.28,-19.2,0.39,10,41,19
27.07,-8.43,19.85,0.39,10,41,20
29.0,-10.51,19.85,0.39,10,41,21
-10.0,7.83,-19.2,0.39,10,41,22
-10.0,-1.93,-19.2,0.34,10,41,23
24.65,-2.88,19.85,0.44,10,41,25
20.23,-7.51,12.31,0.44,10,41,26
-10.0,4.31,-19.2,0.39,10,41,27
-10.0,-4.4,-19.2,0.44,10,41,28
25.76,-6.73,19.85,0.48,10,41,29
17.59,8.19,10.66,0.48,10,41,30
-10.0,7.54,-19.2,0.44,10,41,31
-10.0,2.75,-19.2,0.44,10,41,32
22.82,-2.52,19.85,0.39,10,41,33
24.44,-3.85,15.33,0.44,10,41,34
-10.0,5.73,-19.2,0.44,10,41,35
-10.0,2.18,-19.2,0.48,10,41,36
25.9,-2.5,19.85,0.44,10,41,37
29.0,-8.28,19.85,0.39,10,41,38
-10.0,4.1,-19.2,0.48,10,41,39
-10.0,-4.63,-19.2,0.48,10,41,40
26.53,-5.18,19.85,0.39,10,41,41
-7.03,-6.89,-11.02,0.48,10,41,42
-10.0,7.08,-19.2,0.53,10,41,43
-10.0,-2.81,-18.19,0.44,10,41,44
24.82,-8.3,19.85,0.34,10,41,45
11.12,-4.31,8.74,0.34,10,41,46
-10.0,7.42,-19.2,0.48,10,41,47
-10.0,-1.06,-19.2,0.39,10,41,48
29.0,-1.86,19.85,0.39,10,41,49
29.0,-3.03,19.85,0.48,10,41,50
-10.0,6.57,-19.2,0.39,10,41,51
-10.0,2.32,-19.2,0.39,10,41,52
29.0,-0.76,19.85,0.39,10,41,53
29.0,-4.48,19.85,0.44,10,41,54
-10.0,7.12,-19.2,0.34,10,41,55
-10.0,6.58,-19.2,0.39,10,41,56
27.53,-1.75,19.22,0.44,10,41,58
23.33,-8.34,18.46,0.44,10,41,59
-10.0,4.22,-19.2,0.34,10,42,0
-10.0,-6.56,-19.2,0.44,10,42,1
-10.0,0.0,-7.77,0.39,10,42,2
29.0,-10.59,19.85,0.39,10,42,3
-10.0,8.58,-19.2,0.39,10,42,4
-10.0,-3.76,-19.2,0.53,10,42,5
23.57,-1.29,18.22,0.39,10,42,6
29.0,-9.38,19.85,0.39,10,42,7
-10.0,8.05,-19.2,0.29,10,42,8
-10.0,5.25,-19.2,0.34,10,42,9
20.57,-2.44,15.79,0.39,10,42,10
29.0,-2.83,19.85,0.24,10,42,11
-10.0,6.57,-19.2,0.34,10,42,12
29.0,9.38,19.85,0.48,10,42,13
29.0,-5.39,19.85,0.44,10,42,14
29.0,-9.88,19.85,0.34,10,42,15
-10.0,5.74,-19.2,0.34,10,42,16
-0.96,9.53,1.47,0.44,10,42,17
24.32,-6.99,19.85,0.39,10,42,18
24.59,-11.46,18.75,0.39,10,42,19
-10.0,3.37,-19.2,0.53,10,42,20
-10.0,-5.53,-19.2,0.44,10,42,21
29.0,-9.28,19.85,0.34,10,42,22
28.83,-11.71,19.85,0.39,10,42,23
-10.0,6.81,-19.2,0.48,10,42,24
-10.0,-3.61,-19.2,0.39,10,42,25
29.0,-7.19,19.85,0.39,10,42,26
26.43,-12.2,19.85,0.39,10,42,27
-10.0,2.09,-19.2,0.44,10,42,28
-10.0,-8.97,-19.2,0.44,10,42,30
29.0,-8.53,19.85,0.44,10,42,31
27.56,-11.74,19.85,0.34,10,42,32
-10.0,5.44,-19.2,0.44,10,42,33
11.98,4.04,13.34,0.44,10,42,34
29.0,-7.04,19.85,0.34,10,42,35
29.0,-13.62,19.85,0.44,10,42,36
-10.0,9.2,-19.2,0.44,10,42,37
-10.0,5.58,-19.2,0.44,10,42,38
29.0,-4.24,19.85,0.44,10,42,39
29.0,-9.43,19.85,0.39,10,42,40
-10.0,8.14,-19.2,0.44,10,42,41
-10.0,11.74,-19.2,0.48,10,42,42
27.8,-2.49,19.85,0.44,10,42,43
29.0,15.67,15.48,0.39,10,42,44
-10.0,5.52,-19.2,0.44,10,42,45
-10.0,-7.84,-18.13,0.39,10,42,46
22.54,-5.24,19.85,0.48,10,42,47
21.13,-13.38,14.57,0.44,10,42,48
1.3,0.39,0.24,0.44,10,42,49
-10.0,-1.33,-19.2,0.39,10,42,50
29.0,-4.83,19.85,0.39,10,42,51
29.0,-12.96,19.85,0.44,10,42,52
-10.0,8.29,-19.2,0.44,10,42,53
-10.0,3.46,-19.2,0.44,10,42,54
29.0,-5.35,19.85,0.53,10,42,55
29.0,-10.24,19.85,0.44,10,42,56
-10.0,7.69,-19.2,0.39,10,42,57
-10.0,-2.21,-19.2,0.29,10,42,58
29.0,-5.41,19.85,0.39,10,42,59
29.0,-7.78,19.85,0.39,10,43,0
-10.0,7.66,-19.2,0.44,10,43,2
-10.0,0.0,-19.2,0.44,10,43,3
22.29,-5.26,19.85,0.44,10,43,4
21.99,8.99,11.19,0.39,10,43,5
-10.0,4.68,-19.2,0.44,10,43,6
-10.0,3.81,-19.2,0.39,10,43,7
29.0,-4.84,19.85,0.39,10,43,8
29.0,-11.21,19.85,0.48,10,43,9
-10.0,8.81,-19.2,0.34,10,43,10
-10.0,6.76,-19.2,0.44,10,43,11
28.48,-3.72,19.85,0.48,10,43,12
29.0,-8.12,19.85,0.34,10,43,13
-10.0,10.25,-19.2,0.39,10,43,14
29.0,5.63,19.85,0.44,10,43,15
25.86,-5.36,19.85,0.39,10,43,16
28.93,-15.13,19.85,0.44,10,43,17
-10.0,7.05,-19.2,0.44,10,43,18
-10.0,-2.23,-19.2,0.44,10,43,19
29.0,-6.2,19.85,0.44,10,43,20
5.26,-4.32,0.32,0.44,10,43,21
-10.0,0.67,-19.2,0.39,10,43,22
-10.0,-8.81,-19.2,0.39,10,43,23
29.0,-4.87,19.85,0.39,10,43,24
29.0,-10.97,19.85,0.48,10,43,25
-10.0,8.95,-19.2,0.44,10,43,26
-10.0,-8.41,-19.2,0.34,10,43,27
29.0,-6.09,19.85,0.44,10,43,28
29.0,-7.08,19.85,0.44,10,43,29
-10.0,4.72,-19.2,0.39,10,43,30
-10.0,3.67,-19.2,0.44,10,43,31
27.17,-3.57,19.85,0.39,10,43,32
28.11,-6.54,19.85,0.44,10,43,34
-10.0,4.08,-19.2,0.39,10,43,35
-10.0,0.2,-19.2,0.39,10,43,36
25.73,-5.22,18.03,0.39,10,43,37
29.0,-6.6,19.85,0.34,10,43,38
-10.0,5.01,-19.2,0.39,10,43,39
-10.0,-12.37,-19.2,0.48,10,43,40
29.0,-5.44,19.85,0.44,10,43,41
29.0,-13.6,19.85,0.48,10,43,42
-10.0,4.12,-19.2,0.39,10,43,43
-10.0,7.47,-19.2,0.44,10,43,44
-10.0,8.41,-19.2,0.39,10,43,45
29.0,-7.41,19.85,0.34,10,43,46
-10.0,7.48,-19.2,0.44,10,43,47
-10.0,-11.8,-18.98,0.34,10,43,48
29.0,-8.47,19.85,0.39,10,43,49
29.0,-11.22,19.85,0.44,10,43,50
-10.0,2.29,-19.2,0.39,10,43,51
6.29,4.19,7.45,0.39,10,43,52
29.0,-4.82,19.85,0.44,10,43,53
29.0,-4.12,19.85,0.44,10,43,54
-10.0,1.62,-19.2,0.44,10,43,55
-10.0,0.01,-16.4,0.44,10,43,56
27.54,-7.34,19.85,0.39,10,43,57
23.74,-10.3,15.23,0.39,10,43,58
-10.0,0.0,-19.2,0.44,10,43,59
-10.0,-2.18,-17.74,0.44,10,44,0
27.86,-6.75,19.85,0.39,10,44,1
25.84,-14.92,17.74,0.34,10,44,2
-10.0,3.49,-19.2,0.48,10,44,3
-10.0,-2.11,-19.2,0.44,10,44,4
29.0,-7.02,19.85,0.48,10,44,6
28.65,-15.02,19.85,0.39,10,44,7
-2.33,-0.13,6.9,0.44,10,44,8
-10.0,3.51,-19.2,0.48,10,44,9
22.71,-3.31,19.85,0.39,10,44,10
29.0,-11.94,19.85,0.44,10,44,11
-10.0,7.04,-19.2,0.44,10,44,12
-10.0,8.42,-19.2,0.48,10,44,13
26.33,-4.59,19.85,0.48,10,44,14
29.0,-7.7,19.85,0.34,10,44,15
-1.45,0.36,0.0,0.39,10,44,16
-10.0,-4.46,-19.2,0.39,10,44,17
29.0,-6.15,19.85,0.48,10,44,18
29.0,-12.03,19.85,0.39,10,44,19
-10.0,5.24,-19.2,0.44,10,44,20
-10.0,-0.63,-19.2,0.44,10,44,21
29.0,-5.95,19.85,0.39,10,44,22
29.0,-7.62,19.85,0.44,10,44,23
-0.14,2.85,-7.54,0.34,10,44,24
-10.0,-0.29,-19.2,0.44,10,44,25
21.61,-2.13,18.65,0.39,10,44,26
29.0,-2.95,19.85,0.24,10,44,27
-10.0,6.0,-19.2,0.39,10,44,28
-10.0,-10.73,-19.2,0.44,10,44,29
21.95,-2.54,17.58,0.34,10,44,30
29.0,-7.26,19.85,0.34,10,44,31
-10.0,3.64,-19.2,0.44,10,44,32
-10.0,-11.15,-19.2,0.34,10,44,33
27.9,-8.03,19.85,0.39,10,44,34
26.06,-10.52,18.23,0.39,10,44,35
-10.0,5.1,-19.2,0.39,10,44,36
-10.0,-12.18,-19.2,0.44,10,44,37
23.1,-2.78,11.98,0.44,10,44,39
13.86,0.29,9.47,0.39,10,44,40
-10.0,8.07,-19.2,0.39,10,44,41
-10.0,6.08,-19.2,0.44,10,44,42
29.0,-4.49,19.85,0.48,10,44,43
29.0,-10.71,19.85,0.48,10,44,44
-10.0,8.83,-19.2,0.39,10,44,45
-10.0,-1.09,-19.2,0.44,10,44,46
-10.0,4.26,-19.2,0.44,10,44,47
29.0,-10.4,19.85,0.34,10,44,48
-10.0,9.02,-19.2,0.44,10,44,49
-10.0,-3.79,-19.2,0.44,10,44,50
29.0,-7.59,19.85,0.39,10,44,51
29.0,-8.77,19.85,0.39,10,44,52
-10.0,8.34,-19.2,0.39,10,44,53
-10.0,2.32,-19.2,0.44,10,44,54
-1.71,0.11,3.63,0.44,10,44,55
29.0,-9.31,19.85,0.44,10,44,56
24.1,-2.57,19.85,0.39,10,44,57
29.0,-11.62,19.85,0.48,10,44,58
-10.0,7.66,-19.2,0.39,10,44,59
-10.0,-7.17,-19.2,0.48,10,45,0
27.59,-6.1,19.85,0.44,10,45,1
29.0,-13.78,19.85,0.39,10,45,2
-10.0,8.03,-19.2,0.44,10,45,3
-10.0,-1.0,-19.2,0.39,10,45,4
24.42,-3.14,19.85,0.34,10,45,5
29.0,-6.26,19.85,0.44,10,45,6
-10.0,7.59,-19.2,0.39,10,45,7
-10.0,2.9,-19.2,0.39,10,45,8
17.37,-1.51,13.73,0.44,10,45,9
29.0,-2.39,19.85,0.34,10,45,11
11.95,-2.4,2.59,0.34,10,45,12
-10.0,-9.27,-19.2,0.39,10,45,13
29.0,-9.0,19.85,0.44,10,45,14
29.0,-13.32,19.85,0.44,10,45,15
-10.0,6.78,-19.2,0.34,10,45,16
-10.0,-2.22,-19.2,0.34,10,45,17
-10.0,5.87,-19.2,0.39,10,45,18
29.0,-10.97,19.85,0.34,10,45,19
-10.0,8.23,-19.2,0.39,10,45,20
-10.0,4.78,-19.2,0.39,10,45,21
29.0,-5.78,19.85,0.34,10,45,22
29.0,-8.9,19.85,0.39,10,45,23
-10.0,7.83,-19.2,0.44,10,45,24
-10.0,0.0,-19.2,0.39,10,45,25
29.0,-7.2,19.85,0.44,10,45,26
0.4,-6.95,-2.08,0.44,10,45,27
-10.0,7.97,-19.2,0.44,10,45,28
-10.0,-1.29,-19.2,0.44,10,45,29
13.46,-0.21,13.14,0.39,10,45,30
24.98,-11.27,15.4,0.39,10,45,31
-10.0,3.61,-19.2,0.29,10,45,32
-10.0,-5.95,-19.2,0.39,10,45,33
24.21,-6.36,19.85,0.39,10,45,34
29.0,-9.85,19.85,0.34,10,45,35
-10.0,9.03,-19.2,0.34,10,45,36
-10.0,-7.57,-15.12,0.39,10,45,37
29.0,-9.93,19.85,0.39,10,45,38
29.0,-12.71,19.62,0.39,10,45,39
-10.0,7.3,-19.2,0.39,10,45,40
-10.0,-2.68,-19.2,0.34,10,45,41
0.66,-0.29,4.3,0.44,10,45,43
29.0,-13.37,19.85,0.44,10,45,44
-10.0,7.71,-19.2,0.44,10,45,45
-10.0,4.0,-19.2,0.44,10,45,46
20.16,-5.98,19.85,0.44,10,45,47
26.16,-14.5,19.81,0.44,10,45,48
-10.0,5.31,-19.2,0.39,10,45,49
-10.0,-2.65,-19.2,0.39,10,45,50
19.87,-3.51,19.85,0.44,10,45,51
29.0,-6.7,19.85,0.44,10,45,52
-10.0,2.31,-19.2,0.44,10,45,53
-10.0,-8.98,-19.2,0.34,10,45,54
25.41,-6.67,19.85,0.39,10,45,55
29.0,-13.02,19.85,0.34,10,45,56
-10.0,8.38,-19.2,0.44,10,45,57
-10.0,-0.95,-15.36,0.39,10,45,58
29.0,-6.74,19.85,0.44,10,45,59
29.0,-12.92,19.85,0.34,10,46,0
-10.0,4.7,-19.2,0.39,10,46,1
-10.0,-4.85,-19.2,0.39,10,46,2
29.0,-3.62,19.85,0.48,10,46,3
29.0,-10.75,19.85,0.39,10,46,4
-10.0,5.89,-19.2,0.39,10,46,5
-10.0,-2.23,-19.2,0.48,10,46,6
29.0,-2.95,19.85,0.44,10,46,7
29.0,-13.99,19.85,0.39,10,46,8
-10.0,8.48,-19.2,0.39,10,46,9
-10.0,-3.34,-19.2,0.39,10,46,10
29.0,-3.85,19.85,0.48,10,46,11
29.0,-10.87,19.85,0.34,10,46,12
8.79,-0.75,10.08,0.39,10,46,13
-10.0,9.67,-19.2,0.39,10,46,15
29.0,-2.17,19.85,0.44,10,46,16
25.97,-9.85,17.06,0.44,10,46,17
-10.0,3.3,-19.2,0.39,10,46,18
-10.0,-5.48,-17.58,0.39,10,46,19
29.0,-6.86,19.85,0.39,10,46,20
29.0,-2.17,19.85,0.48,10,46,21
-10.0,8.03,-19.2,0.44,10,46,22
-10.0,-4.24,-19.2,0.44,10,46,23
29.0,-7.55,19.85,0.34,10,46,24
29.0,-12.81,19.85,0.34,10,46,25
-10.0,9.48,-19.2,0.39,10,46,26
-10.0,-3.45,-19.2,0.29,10,46,27
29.0,-3.11,19.85,0.44,10,46,28
29.0,-9.4,19.85,0.44,10,46,29
8.71,-1.86,5.52,0.39,10,46,30
-10.0,-3.16,-15.73,0.44,10,46,31
29.0,-9.99,19.85,0.48,10,46,32
26.07,-15.82,19.85,0.44,10,46,33
-10.0,5.42,-19.2,0.39,10,46,34
-10.0,2.56,-18.71,0.44,10,46,35
29.0,-6.62,19.85,0.44,10,46,36
29.0,-13.0,19.85,0.44,10,46,37
-10.0,6.52,-19.2,0.44,10,46,38
-10.0,-0.72,-19.2,0.44,10,46,39
29.0,-4.34,19.85,0.44,10,46,40
29.0,-11.13,19.85,0.48,10,46,41
-10.0,6.58,-19.2,0.48,10,46,42
-10.0,3.52,-19.2,0.53,10,46,43
29.0,-7.14,19.85,0.39,10,46,44
5.02,-4.2,1.38,0.48,10,46,45
-10.0,3.1,-19.2,0.48,10,46,47
-10.0,-3.35,-17.59,0.39,10,46,48
29.0,-5.68,19.85,0.44,10,46,49
24.86,-18.14,19.85,0.44,10,46,50
-10.0,6.12,-19.2,0.44,10,46,51
-10.0,-0.7,-19.2,0.44,10,46,52
29.0,-8.03,19.85,0.44,10,46,53
29.0,-8.56,19.85,0.44,10,46,54
-10.0,6.9,-19.2,0.39,10,46,55
-10.0,3.81,-19.2,0.39,10,46,56
29.0,-3.04,19.85,0.29,10,46,57
29.0,-9.87,19.85,0.48,10,46,58
-10.0,8.18,-19.2,0.48,10,46,59
-10.0,2.54,-19.2,0.39,10,47,0
0.99,-1.17,-0.63,0.44,10,47,1
29.0,-10.27,19.85,0.34,10,47,2
-10.0,7.59,-19.2,0.39,10,47,3
-10.0,-4.42,-19.2,0.44,10,47,4
29.0,-6.34,19.85,0.44,10,47,5
29.0,-15.45,19.85,0.39,10,47,6
-10.0,7.83,-19.2,0.39,10,47,7
-10.0,-2.94,-19.2,0.44,10,47,8
29.0,-6.45,19.85,0.44,10,47,9
29.0,-10.9,19.85,0.48,10,47,10
-10.0,9.33,-19.2,0.44,10,47,11
-10.0,5.28,-19.2,0.39,10,47,12
27.51,-1.26,19.85,0.48,10,47,13
29.0,-8.57,19.85,0.39,10,47,14
-10.0,8.12,-19.2,0.39,10,47,15
-10.0,6.26,-19.2,0.44,10,47,16
-10.0,1.2,-11.44,0.44,10,47,17
26.71,-9.36,16.39,0.48,10,47,18
-10.0,3.59,-19.2,0.39,10,47,20
-10.0,-4.47,-19.2,0.44,10,47,21
29.0,-10.1,19.85,0.44,10,47,22
29.0,-5.21,19.85,0.48,10,47,23
-10.0,8.48,-19.2,0.48,10,47,24
-10.0,-2.5,-19.2,0.44,10,47,25
29.0,-6.68,19.85,0.48,10,47,26
29.0,-8.46,19.85,0.44,10,47,27
-10.0,8.99,-19.2,0.44,10,47,28
-10.0,2.68,-19.2,0.48,10,47,29
29.0,-5.42,19.85,0.44,10,47,30
29.0,-10.36,19.85,0.48,10,47,31
-10.0,6.47,-19.2,0.44,10,47,32
-1.88,4.28,3.13,0.44,10,47,33
29.0,-6.38,19.85,0.48,10,47,34
29.0,-7.91,19.85,0.39,10,47,35
-10.0,4.27,-19.2,0.39,10,47,36
-10.0,-9.61,-19.2,0.44,10,47,37
29.0,-3.7,19.85,0.39,10,47,38
29.0,-9.74,19.85,0.39,10,47,39
-10.0,8.37,-19.2,0.39,10,47,40
-10.0,6.77,-19.2,0.44,10,47,41
25.43,-5.29,19.85,0.44,10,47,42
27.48,-16.54,19.85,0.39,10,47,43
-10.0,8.07,-19.2,0.39,10,47,44
-10.0,-5.78,-19.2,0.44,10,47,45
24.22,-5.38,19.85,0.39,10,47,46
29.0,-7.29,19.85,0.44,10,47,47
-8.41,-5.02,-0.94,0.39,10,47,48
-10.0,-7.41,-19.2,0.34,10,47,49
29.0,-4.18,19.85,0.34,10,47,50
29.0,-11.11,19.85,0.44,10,47,52
-10.0,7.83,-19.2,0.48,10,47,53
2.04,0.28,-0.0,0.39,10,47,54
29.0,-6.18,19.85,0.39,10,47,55
29.0,-14.28,19.85,0.48,10,47,56
-10.0,4.55,-19.2,0.44,10,47,57
-10.0,-5.22,-15.5,0.39,10,47,58
29.0,-9.55,19.85,0.44,10,47,59
29.0,-14.85,19.85,0.34,10,48,0
-10.0,6.36,-19.2,0.34,10,48,1
-10.0,-2.41,-19.2,0.44,10,48,2
29.0,-4.68,19.85,0.39,10,48,3
23.82,3.22,13.21,0.39,10,48,4
-10.0,8.6,-19.2,0.44,10,48,5
-10.0,-4.32,-19.2,0.44,10,48,6
29.0,-5.01,19.85,0.44,10,48,7
29.0,-10.92,19.85,0.39,10,48,8
-10.0,8.49,-19.2,0.34,10,48,9
-10.0,-1.4,-19.2,0.34,10,48,10
29.0,-2.84,19.85,0.34,10,48,11
29.0,-8.62,19.85,0.44,10,48,12
-10.0,8.97,-19.2,0.44,10,48,13
-10.0,6.47,-19.2,0.34,10,48,14
23.0,0.0,19.85,0.48,10,48,15
25.17,-11.5,17.25,0.34,10,48,16
-10.0,6.58,-19.2,0.39,10,48,17
-10.0,-9.63,-19.2,0.44,10,48,18
29.0,-9.48,19.85,0.44,10,48,19
7.97,-12.43,6.78,0.44,10,48,20
-10.0,7.18,-19.2,0.39,10,48,21
-10.0,5.44,-19.2,0.44,10,48,22
29.0,-7.7,19.85,0.44,10,48,24
-10.0,-9.45,-15.64,0.44,10,48,25
-10.0,7.75,-19.2,0.39,10,48,26
-10.0,1.69,-19.2,0.44,10,48,27
29.0,-6.75,19.85,0.44,10,48,28
29.0,-11.26,19.85,0.39,10,48,29
-10.0,8.06,-19.2,0.39,10,48,30
-10.0,-2.98,-19.2,0.44,10,48,31
29.0,-4.17,19.85,0.48,10,48,32
29.0,-11.14,19.85,0.44,10,48,33
-10.0,7.57,-19.2,0.39,10,48,34
-10.0,-0.22,-19.2,0.39,10,48,35
-10.0,1.67,-6.94,0.48,10,48,36
29.0,-4.78,19.85,0.39,10,48,37
-10.0,2.03,-19.2,0.48,10,48,38
-10.0,-1.65,-13.94,0.34,10,48,39
27.53,-6.28,19.85,0.39,10,48,40
27.29,-10.28,17.91,0.44,10,48,41
-10.0,3.34,-19.2,0.44,10,48,42
-10.0,0.0,-18.99,0.44,10,48,43
26.12,-8.41,19.85,0.39,10,48,44
29.0,-14.14,19.85,0.48,10,48,45
-10.0,5.57,-19.2,0.44,10,48,46
-10.0,-1.93,-19.2,0.44,10,48,47
29.0,-6.5,19.85,0.39,10,48,48
29.0,-10.61,19.85,0.44,10,48,49
-10.0,6.31,-19.2,0.44,10,48,50
-1.29,5.58,3.08,0.48,10,48,51
25.97,-2.29,19.85,0.48,10,48,52
24.54,-10.4,15.58,0.44,10,48,53
-10.0,4.64,-19.2,0.44,10,48,54
-3.71,-4.12,-4.24,0.44,10,48,56
29.0,-5.72,19.85,0.48,10,48,57
29.0,-10.62,19.85,0.39,10,48,58
-10.0,6.41,-19.2,0.44,10,48,59
-10.0,-5.02,-19.2,0.44,10,49,0
29.0,-7.22,19.85,0.44,10,49,1
29.0,-11.67,19.85,0.48,10,49,2
-10.0,7.72,-19.2,0.44,10,49,3
-10.0,-2.12,-19.2,0.44,10,49,4
29.0,-6.57,19.85,0.44,10,49,5
29.0,-14.08,19.85,0.39,10,49,6
-10.0,-4.81,-3.72,0.39,10,49,7
-10.0,-8.8,-19.2,0.44,10,49,8
29.0,-5.64,19.85,0.48,10,49,9
27.61,-16.11,19.85,0.44,10,49,10
-10.0,10.63,-19.2,0.29,10,49,11
-10.0,-4.4,-19.2,0.48,10,49,12
29.0,-7.46,19.85,0.44,10,49,13
29.0,-13.05,19.85,0.39,10,49,14
-10.0,5.24,-19.2,0.29,10,49,15
-10.0,-8.26,-19.2,0.53,10,49,16
29.0,-6.97,19.85,0.34,10,49,17
29.0,-11.63,19.85,0.44,10,49,18
-10.0,8.65,-19.2,0.34,10,49,19
-10.0,-11.41,-19.2,0.39,10,49,20
29.0,-7.59,19.85,0.44,10,49,21
29.0,-12.3,19.85,0.39,10,49,22
12.51,-1.04,2.22,0.48,10,49,23
-10.0,0.04,-19.2,0.39,10,49,24
29.0,-2.62,19.85,0.44,10,49,25
-10.0,4.19,-16.42,0.39,10,49,26
-10.0,0.69,-19.2,0.48,10,49,28
-10.0,-4.69,-15.64,0.44,10,49,29
27.74,-3.48,19.35,0.34,10,49,30
23.51,-13.09,16.63,0.44,10,49,31
-10.0,4.69,-19.2,0.39,10,49,32
-10.0,-5.99,-15.76,0.34,10,49,33
29.0,-10.5,19.85,0.39,10,49,34
29.0,-2.6,19.85,0.39,10,49,35
-10.0,3.64,-19.2,0.44,10,49,36
-10.0,-7.85,-19.2,0.44,10,49,37
29.0,-8.31,19.85,0.34,10,49,38
-1.4,-3.45,-6.86,0.39,10,49,39
-10.0,8.98,-19.2,0.34,10,49,40
-10.0,-3.54,-19.2,0.44,10,49,41
29.0,-5.25,19.85,0.34,10,49,42
29.0,-5.85,19.85,0.44,10,49,43
-10.0,8.01,-19.2,0.44,10,49,44
-10.0,-3.55,-19.2,0.39,10,49,45
29.0,-6.31,19.85,0.44,10,49,46
29.0,-10.37,19.85,0.39,10,49,47
-10.0,10.19,-19.2,0.44,10,49,48
-10.0,-3.79,-19.2,0.44,10,49,49
29.0,-6.03,19.85,0.44,10,49,50
29.0,-7.59,19.85,0.34,10,49,51
-10.0,8.24,-19.2,0.39,10,49,52
-10.0,-3.58,-19.2,0.53,10,49,53
-8.37,0.26,0.15,0.44,10,49,54
29.0,-6.71,19.85,0.44,10,49,55
-10.0,1.95,-19.2,0.39,10,49,56
-10.0,-5.44,-19.2,0.44,10,49,57
29.0,-2.88,19.85,0.39,10,49,58
29.0,-16.91,19.85,0.39,10,49,59
-10.0,7.92,-19.2,0.44,10,50,1
-10.0,-0.17,-19.2,0.48,10,50,2
28.16,-4.11,19.85,0.48,10,50,3
29.0,-5.37,19.85,0.44,10,50,4
-10.0,9.26,-19.2,0.53,10,50,5
-10.0,2.57,-19.2,0.44,10,50,6
20.83,-4.77,19.85,0.48,10,50,7
26.09,-12.66,19.85,0.48,10,50,8
-10.0,5.79,-19.2,0.44,10,50,9
-2.91,5.41,2.88,0.48,10,50,10
29.0,-3.0,19.85,0.44,10,50,11
29.0,-12.08,19.85,0.39,10,50,12
-10.0,6.8,-19.2,0.39,10,50,13
-10.0,-7.16,-19.2,0.44,10,50,14
29.0,-7.68,19.85,0.39,10,50,15
28.64,-14.9,19.85,0.39,10,50,16
-10.0,7.16,-19.2,0.39,10,50,17
-10.0,4.4,-19.2,0.44,10,50,18
29.0,-4.76,19.85,0.44,10,50,19
29.0,-9.49,19.85,0.34,10,50,20
-10.0,8.96,-19.2,0.34,10,50,21
-10.0,6.27,-19.2,0.48,10,50,22
29.0,-3.62,19.85,0.39,10,50,23
29.0,-12.36,19.85,0.34,10,50,24
-10.0,7.61,-19.2,0.39,10,50,25
9.55,9.0,11.75,0.44,10,50,26
29.0,-3.64,19.85,0.39,10,50,27
29.0,-14.2,19.85,0.44,10,50,28
-10.0,-0.3,-17.42,0.44,10,50,29
-10.0,1.3,-19.2,0.39,10,50,30
29.0,-1.91,19.85,0.34,10,50,31
29.0,-9.23,19.85,0.44,10,50,33
-10.0,9.02,-19.2,0.48,10,50,34
-10.0,-0.57,-19.2,0.39,10,50,35
29.0,-7.73,19.85,0.34,10,50,36
29.0,-13.43,19.85,0.44,10,50,37
-10.0,6.66,-19.2,0.44,10,50,38
